model,scenario,jointU,aU,bU,aE,bE,P
joint,"F,F;F,F",1.7502766,0.8751383,0.8751383,1.0,1.0,0.7187569
joint,"F,F;F,L",17.172792,10.273896,6.8988967,0.5,0.75,0.9124448
joint,"F,F;L,L",26.5,13.25,13.25,0.5,0.5,1.0
joint,"F,L;F,L",22.803928,13.089464,9.714463,0.35,0.6,0.97131526
joint,"F,L;L,L",28.812677,14.406339,14.406339,0.4,0.4,0.9903169
joint,"L,L;L,L",30.550003,15.275002,15.275002,0.35,0.35,1.0
compensatory,"F,F;F,F",-1.918592,-0.959296,-0.959296,0.85,0.85,0.52578527
compensatory,"F,F;F,L",-8.775,0.0,-8.775,0.0,0.65,0.0
compensatory,"F,F;L,L",0.0,0.0,0.0,0.0,0.0,0.0
compensatory,"F,L;F,L",-6.333333,0.20833334,-6.5416665,0.0,0.5,0.010416666
compensatory,"F,L;L,L",0.0,0.0,0.0,0.0,0.0,0.0
compensatory,"L,L;L,L",0.0,0.0,0.0,0.0,0.0,0.0
solitary,"F,F;F,F",0.0,0.0,0.0,0.0,0.0,0.0
solitary,"F,F;F,L",26.5,20.0,6.5,0.0,1.0,0.99999994
solitary,"F,F;L,L",13.0,6.5,6.5,1.0,1.0,1.0
solitary,"F,L;F,L",30.55,20.0,10.55,0.0,0.7,1.0
solitary,"F,L;L,L",17.050001,6.5000005,10.550001,1.0,0.7,1.0
solitary,"L,L;L,L",21.100002,10.550001,10.550001,0.7,0.7,1.0
